2024-06-21 10:30:30.718609,1.26,0.40,0.47,2.27,-0.16,-0.93
2024-06-21 10:30:32.060119,1.84,-1.52,-1.19,-0.78,1.58,1.43
2024-06-21 10:30:33.111835,-0.66,-4.46,-1.96,1.18,0.55,-0.06
2024-06-21 10:30:34.134014,3.73,-4.76,-2.52,5.08,0.64,-0.82
2024-06-21 10:30:35.176703,1.04,4.15,0.50,0.44,-0.76,0.71
2024-06-21 10:30:37.211870,6.73,6.70,0.53,-2.88,2.22,2.03
2024-06-21 10:30:39.503161,4.79,0.00,0.15,0.19,0.14,0.00
2024-06-21 10:30:40.508488,3.41,0.24,5.49,-1.33,0.15,0.34
2024-06-21 10:30:41.550663,6.06,-2.90,5.21,-1.32,0.49,0.01
2024-06-21 10:30:42.606896,1.80,3.35,-6.06,0.35,-1.48,-0.49
2024-06-21 10:30:43.639359,2.44,4.96,-2.97,-0.01,-0.35,0.05
2024-06-21 10:30:44.763988,3.67,2.09,-1.19,0.96,2.29,0.94
2024-06-21 10:30:45.793228,1.81,-0.12,0.93,0.55,0.06,0.01
2024-06-21 10:30:46.828559,0.36,4.18,-5.74,0.19,-1.61,-0.58
2024-06-21 10:30:48.871326,0.57,-2.95,-0.33,-0.36,-0.47,-0.03
2024-06-21 10:30:50.909563,2.56,-3.07,-0.03,1.21,0.40,-0.20
2024-06-21 10:30:51.941199,0.66,6.51,-13.51,0.32,-0.51,-0.40
2024-06-21 10:30:53.975088,0.34,0.41,-7.17,0.19,2.43,0.81
2024-06-21 10:30:56.010425,0.92,-1.66,0.53,-0.31,-0.36,0.44
2024-06-21 10:30:57.037001,0.24,5.51,-11.74,1.92,2.24,1.42
2024-06-21 10:30:59.083678,6.44,5.65,-0.90,-0.52,0.18,0.49
2024-06-21 10:31:00.111342,4.22,2.15,-0.28,0.06,-0.84,-0.66
2024-06-21 10:31:01.355760,2.82,-1.46,5.51,-2.66,-1.71,-0.29
2024-06-21 10:31:03.448689,0.36,-1.88,-0.38,1.28,0.13,-0.10
2024-06-21 10:31:05.487920,0.97,8.70,-2.12,0.91,0.43,0.70
2024-06-21 10:31:07.521821,7.13,8.47,-1.87,-2.22,-1.83,1.01
2024-06-21 10:31:09.554410,1.56,0.66,1.07,-3.09,-1.86,-0.04
2024-06-21 10:31:11.593242,3.66,-1.34,3.11,0.23,2.26,0.77
2024-06-21 10:31:13.644887,1.56,2.57,-9.88,0.36,0.31,-0.05
2024-06-21 10:31:15.688508,1.79,-1.41,2.08,1.21,2.39,-0.10
2024-06-21 10:31:17.794785,0.76,2.48,-8.63,-0.14,-0.80,-0.49
2024-06-21 10:32:29.200462,8.95,-10.70,-4.04,-4.91,-1.39,-0.14
2024-06-21 10:32:31.251198,-5.52,4.55,-13.51,-1.08,-1.74,-0.51
2024-06-21 10:32:33.302299,11.27,0.88,2.78,-0.64,0.58,0.33
2024-06-21 10:32:34.498833,6.03,-0.95,1.83,0.05,-1.22,-0.54
2024-06-21 10:32:36.275338,1.49,1.96,1.01,-0.46,1.19,-0.06
2024-06-21 10:32:38.204465,3.40,0.12,0.44,-0.74,0.40,1.02
2024-06-21 10:32:40.716679,3.09,-1.62,0.45,0.42,1.78,1.08
2024-06-21 10:32:41.771819,0.38,-0.08,-0.19,-0.53,-0.22,0.10
2024-06-21 10:32:42.906241,1.67,-3.67,3.66,-1.00,-1.45,-0.49
2024-06-21 10:32:45.015803,0.14,1.50,0.09,1.33,1.71,0.33
2024-06-21 10:32:55.063363,9.28,1.65,1.13,-0.14,0.57,1.29
2024-06-21 10:32:57.155375,2.53,-0.45,-0.58,0.19,0.10,-0.08
2024-06-21 10:32:58.227191,2.54,0.20,-0.31,0.10,-0.00,-0.02
2024-06-21 10:32:59.244159,0.47,-4.42,1.41,1.70,-1.53,-0.90
2024-06-21 10:33:00.560159,-3.30,0.55,-0.09,1.28,2.32,-0.09
2024-06-21 10:33:01.618121,-1.17,6.00,-9.18,0.70,1.41,1.06
2024-06-21 10:33:03.209040,0.30,-0.58,1.50,0.33,-0.62,-0.14
2024-06-21 10:33:05.926499,1.37,-1.68,0.41,1.02,0.08,0.12
2024-06-21 10:33:07.027840,4.13,-1.56,-0.37,-0.89,-0.20,0.24
2024-06-21 10:33:08.263071,-1.02,0.14,-20.94,-3.33,1.01,-1.59
2024-06-21 10:33:10.353972,0.42,-1.92,7.60,-0.05,1.12,0.08
2024-06-21 10:33:12.620392,0.09,-1.07,-1.90,0.05,2.19,0.43
2024-06-21 10:33:14.936711,1.92,-1.59,3.44,-1.81,-1.11,-0.20
2024-06-21 10:33:17.451466,2.93,-1.71,7.40,1.14,1.65,0.84
2024-06-21 10:33:18.676952,-0.17,4.73,-0.49,-0.08,0.92,-0.93
2024-06-21 10:33:19.853143,3.56,3.21,16.10,-5.02,-2.21,1.94
2024-06-21 10:33:20.991732,2.19,5.30,0.44,1.58,2.67,0.91
2024-06-21 10:33:22.314947,2.63,0.02,-4.82,1.36,1.80,0.45
2024-06-21 10:33:23.441458,1.61,1.31,2.92,0.85,-0.50,-0.67
2024-06-21 10:33:24.502539,2.01,6.37,-1.53,1.05,-0.35,-0.11
2024-06-21 10:33:25.824242,2.14,-3.72,3.72,-0.83,-1.42,-0.11
2024-06-21 10:33:27.025889,-0.87,5.43,-9.01,0.02,0.35,0.16
2024-06-21 10:33:27.989553,2.88,4.51,3.45,-1.65,-1.00,0.46
2024-06-21 10:33:30.141112,8.45,1.49,5.63,0.77,1.76,0.45
2024-06-21 10:33:32.244893,5.70,0.80,5.77,0.59,2.48,0.59
2024-06-21 10:33:34.636080,0.28,6.24,-9.50,0.01,-2.36,-0.51
2024-06-21 10:33:35.890007,4.63,0.36,4.89,1.80,2.31,0.46
2024-06-21 10:33:36.914249,4.75,-6.69,4.90,-2.99,-2.02,-0.48
2024-06-21 10:33:41.337188,-3.25,6.88,-11.52,1.00,0.45,0.23
2024-06-21 10:33:43.577637,3.65,2.62,0.29,-0.45,0.82,0.63
2024-06-21 10:33:44.782980,2.23,1.52,1.78,1.96,-0.68,0.10
2024-06-21 10:33:45.856131,2.81,0.85,2.14,1.28,0.01,-0.48
2024-06-21 10:33:46.943660,1.86,2.89,-3.45,0.11,-2.31,-0.37
2024-06-21 10:33:47.994701,-0.66,2.86,-6.84,-0.28,0.70,0.31
2024-06-21 10:33:49.043399,2.30,-2.88,2.52,-2.84,-0.84,0.55
2024-06-21 10:33:50.119369,4.53,4.22,11.58,-3.66,-4.68,-0.44
2024-06-21 10:34:41.338696,0.71,4.28,-13.44,-0.01,-1.28,-0.09
2024-06-21 10:34:42.350723,-0.87,6.53,-12.34,0.61,0.57,0.10
2024-06-21 10:34:43.376817,1.40,1.67,-2.34,0.91,2.41,0.69
2024-06-21 10:34:44.411737,1.18,-3.02,-0.68,-3.94,-1.03,-0.68
2024-06-21 10:34:45.475033,0.94,-0.29,-0.21,0.10,-0.54,-0.13
2024-06-21 10:34:46.503632,-0.92,4.81,-19.51,0.89,1.02,0.24
2024-06-21 10:34:47.545462,0.37,0.68,-1.04,0.68,3.34,0.72
2024-06-21 10:34:48.643130,1.65,-0.52,9.87,1.57,1.19,0.17
2024-06-21 10:34:49.617937,1.58,-1.70,-1.58,0.41,3.33,1.04
2024-06-21 10:34:50.932685,1.12,-1.16,6.98,-0.09,1.94,0.61
2024-06-21 10:34:52.996111,-0.30,5.34,0.57,1.11,1.73,0.06
2024-06-21 10:34:55.121834,6.36,5.90,-1.82,-0.09,1.47,0.82
2024-06-21 10:34:57.092909,7.75,7.76,0.32,0.28,0.05,-0.12
2024-06-21 10:34:58.117586,7.86,7.25,1.69,-0.14,0.28,0.12
2024-06-21 10:34:59.148566,6.92,5.08,1.14,0.32,0.24,-0.04
2024-06-21 10:35:00.370237,4.43,4.53,-3.52,0.62,-1.22,-0.55
2024-06-21 10:35:02.433370,9.70,9.17,-0.44,-0.77,-0.63,0.42
2024-06-21 10:35:04.472928,5.23,5.52,-4.72,-0.58,-0.50,0.72
2024-06-21 10:35:06.492449,0.45,4.58,-7.72,-0.37,-0.39,-0.28
2024-06-21 10:35:08.782931,8.06,7.00,-3.62,-0.23,0.49,0.32
2024-06-21 10:35:09.817008,7.31,8.01,-3.75,-0.52,0.03,1.28
2024-06-21 10:35:10.847146,8.10,8.91,-2.88,1.00,0.21,-0.97
2024-06-21 10:35:11.906997,7.92,10.30,-0.93,2.01,-0.10,-1.12
2024-06-21 10:35:14.284917,7.03,8.79,-2.94,-0.32,-0.24,0.36
2024-06-21 10:35:15.324283,4.49,6.91,-5.34,-0.75,0.64,1.04
2024-06-21 10:35:16.375300,7.39,7.30,-1.69,-0.96,0.43,0.94
2024-06-21 10:35:17.424271,8.56,8.20,-1.76,0.25,-0.94,-0.40
2024-06-21 10:35:18.451713,4.45,7.25,-5.76,-0.13,-0.22,-0.64
2024-06-21 10:35:19.508101,7.28,5.49,-1.14,-0.41,0.24,0.50
2024-06-21 10:35:20.528044,10.34,10.97,-0.65,2.55,0.86,-2.61
2024-06-21 10:35:21.600783,7.95,5.05,-0.66,0.95,-0.01,-0.96
2024-06-21 10:35:22.609834,8.00,6.28,-1.20,0.11,0.81,-0.12
2024-06-21 10:35:23.645742,10.21,6.54,-1.93,-0.01,0.97,0.21
2024-06-21 10:35:24.656459,3.60,5.83,-4.58,1.95,-0.77,-1.16
2024-06-21 10:35:25.684629,5.24,4.18,-4.98,0.82,-0.95,-0.55
2024-06-21 10:35:27.197037,2.01,4.50,-5.92,0.19,-0.56,0.22
2024-06-21 10:35:28.233026,9.92,7.36,-2.18,-0.60,-0.39,0.15
2024-06-21 10:35:29.295638,9.91,6.78,-1.28,0.13,-0.43,-0.06
2024-06-21 10:35:30.388071,9.86,8.18,-0.91,-0.81,-0.20,0.42
2024-06-21 10:35:31.417684,8.55,7.77,-1.53,1.66,0.68,-1.78
2024-06-21 10:35:32.445607,3.08,1.91,-7.62,-0.86,-0.91,-0.64
2024-06-21 10:35:33.489906,10.75,5.07,-0.92,0.16,-0.32,-0.09
2024-06-21 10:35:34.513804,11.17,5.90,-0.72,-1.05,-0.40,-0.26
2024-06-21 10:35:35.595913,7.54,8.54,-5.25,-2.90,0.85,2.75
2024-06-21 10:35:36.620226,23.36,6.34,12.79,-0.33,-2.03,1.71
2024-06-21 10:35:38.042498,7.57,5.95,-2.38,0.70,-0.23,-0.63
2024-06-21 10:35:39.076005,1.20,5.37,-6.03,-0.63,0.78,-0.43
2024-06-21 10:35:40.105135,4.72,7.57,-4.41,0.51,0.31,-0.34
2024-06-21 10:35:41.144330,6.96,6.28,-1.95,-0.03,0.03,0.07
2024-06-21 10:36:11.331203,-0.18,2.66,1.20,-0.88,-0.92,-0.10
2024-06-21 10:36:12.373990,0.41,2.44,0.94,-0.63,-0.46,0.01
2024-06-21 10:36:14.422053,0.71,3.89,1.18,-1.60,-0.83,-0.20
2024-06-21 10:36:17.049689,0.66,1.19,0.37,-1.01,-0.34,0.01
2024-06-21 10:36:18.080782,2.14,1.48,0.37,-0.49,-0.03,-0.15
2024-06-21 10:36:19.134365,1.17,1.49,0.56,0.65,-0.18,0.25
2024-06-21 10:36:20.164393,1.75,0.87,0.21,-2.60,-0.10,-0.83
2024-06-21 10:36:21.201612,0.98,0.32,0.31,0.20,-0.08,0.02
2024-06-21 10:36:22.241342,2.17,1.52,0.29,-0.66,0.17,-0.31
2024-06-21 10:36:23.283487,0.65,2.22,-0.12,4.01,0.60,-0.09
2024-06-21 10:36:24.390238,1.28,2.22,0.81,0.92,0.18,-0.43
2024-06-21 10:36:25.419592,0.29,4.60,0.46,1.87,0.54,0.22
2024-06-21 10:36:26.464369,1.92,2.48,0.03,5.33,0.20,-0.11
2024-06-21 10:36:27.500529,0.01,-0.13,1.70,-0.75,-0.44,-0.10
2024-06-21 10:36:28.844668,2.38,1.68,2.65,0.39,-0.09,0.17
2024-06-21 10:36:29.885235,2.91,5.21,-3.49,1.56,-3.88,-1.51
2024-06-21 10:36:30.981845,0.17,5.69,-1.06,-0.60,2.11,1.56
2024-06-21 10:36:32.028763,0.19,2.08,3.05,-0.46,-0.40,0.31
2024-06-21 10:36:33.077703,0.55,5.48,-5.23,-0.35,2.78,0.22
2024-06-21 10:36:34.100868,0.87,-0.47,1.39,-0.15,-0.28,0.01
2024-06-21 10:36:35.147258,-0.96,4.96,-2.81,0.42,-1.67,-0.05
2024-06-21 10:36:36.189207,0.67,0.29,1.26,0.08,-0.19,-0.01
2024-06-21 10:36:37.221471,0.45,3.27,1.73,-0.03,-0.62,-0.11
2024-06-21 10:36:38.277856,1.56,1.37,0.22,0.42,0.39,-0.68
2024-06-21 10:36:39.877252,2.47,5.85,0.48,-0.37,-0.23,0.04
2024-06-21 10:36:41.914420,4.94,2.64,1.41,-0.38,0.36,-0.44
2024-06-21 10:36:44.193810,4.51,5.07,1.69,0.95,0.04,-0.26
2024-06-21 10:36:45.226237,1.59,5.47,-4.30,-0.08,-0.20,-0.03
2024-06-21 10:36:46.261094,5.41,2.47,4.10,-0.96,0.82,0.44
2024-06-21 10:36:47.286567,5.03,6.19,6.60,0.68,-2.41,-0.01
2024-06-21 10:36:48.331802,4.86,2.10,7.97,-0.93,-0.87,0.40
2024-06-21 10:36:49.364454,5.80,2.37,3.36,-1.47,-0.37,-0.01
2024-06-21 10:36:50.392705,6.95,-0.71,6.89,-0.46,-0.69,0.07
2024-06-21 10:36:51.447412,4.21,3.21,-1.34,0.04,-0.27,-0.00
2024-06-21 10:36:52.544316,5.93,4.93,-0.84,0.54,0.84,0.01
2024-06-21 10:36:53.527328,4.12,5.80,-4.57,1.04,0.06,-0.78
2024-06-21 10:36:54.562894,5.68,4.25,-3.52,-0.57,0.18,0.04
2024-06-21 10:36:55.643588,5.85,6.70,-1.51,-0.34,0.25,-0.15
2024-06-21 10:36:56.654362,6.24,12.00,-0.19,0.52,0.44,0.12
2024-06-21 10:36:58.930951,6.50,6.74,-0.67,-2.78,0.61,-0.02
2024-06-21 10:36:59.957502,6.72,8.73,0.40,-2.11,-0.97,0.51
2024-06-21 10:37:00.988299,6.07,9.85,1.11,1.95,0.03,-1.66
2024-06-21 10:37:02.033810,5.46,5.45,-5.71,0.84,1.24,0.71
2024-06-21 10:37:03.085447,7.44,3.69,1.13,0.79,0.70,-0.86
2024-06-21 10:37:04.115349,4.37,2.47,-3.87,0.12,1.69,-0.07
2024-06-21 10:37:05.156671,5.82,3.09,0.82,-0.39,0.00,0.55
2024-06-21 10:37:06.197067,3.71,7.38,0.75,2.34,1.28,-1.05
