2024-06-21 12:26:17.029983,3301
2024-06-21 12:26:17.090654,2271
2024-06-21 12:26:17.185884,3651
2024-06-21 12:26:17.229420,2559
2024-06-21 12:26:17.284670,2493
2024-06-21 12:26:17.349185,1769
2024-06-21 12:26:17.394506,1983
2024-06-21 12:26:17.447506,3028
2024-06-21 12:26:17.495743,3440
2024-06-21 12:26:17.588054,2320
2024-06-21 12:26:17.649489,1407
2024-06-21 12:26:17.712839,910
2024-06-21 12:26:17.786449,2430
2024-06-21 12:26:17.837890,2310
2024-06-21 12:26:17.900620,1675
2024-06-21 12:26:17.943992,1219
2024-06-21 12:26:18.000731,944
2024-06-21 12:26:18.070717,2579
2024-06-21 12:26:18.119463,1788
2024-06-21 12:26:18.178006,1218
2024-06-21 12:26:18.230354,2090
2024-06-21 12:26:18.295798,2247
2024-06-21 12:26:18.339414,3342
2024-06-21 12:26:18.405715,2159
2024-06-21 12:26:18.459476,1965
2024-06-21 12:26:18.523477,3095
2024-06-21 12:26:18.578842,2297
2024-06-21 12:26:18.616650,2943
2024-06-21 12:26:18.672718,3671
2024-06-21 12:26:18.722535,2426
2024-06-21 12:26:18.777939,3408
2024-06-21 12:26:18.845360,1837
2024-06-21 12:26:18.904693,3155
2024-06-21 12:26:18.973757,2304
2024-06-21 12:26:19.024544,2923
2024-06-21 12:26:19.089022,2055
2024-06-21 12:26:19.214102,3843
2024-06-21 12:26:19.513995,3490
2024-06-21 12:26:19.594324,2410
2024-06-21 12:26:19.663096,2556
2024-06-21 12:26:19.739257,3596
2024-06-21 12:26:19.798293,2329
2024-06-21 12:26:19.851124,3875
2024-06-21 12:26:19.904609,3344
2024-06-21 12:26:20.017506,3467
2024-06-21 12:26:20.069210,2893
2024-06-21 12:26:20.327273,3858
2024-06-21 12:26:20.382813,2928
2024-06-21 12:26:20.434193,1968
2024-06-21 12:26:20.498821,1392
2024-06-21 12:26:20.555492,2509
2024-06-21 12:26:20.687890,1457
2024-06-21 12:26:20.770356,1922
2024-06-21 12:26:20.827267,1326
2024-06-21 12:26:20.910698,1766
2024-06-21 12:26:20.961448,1587
2024-06-21 12:26:21.012129,1173
2024-06-21 12:26:21.056103,874
2024-06-21 12:26:21.108839,934
2024-06-21 12:26:21.159521,870
2024-06-21 12:26:21.198810,617
2024-06-21 12:26:21.256254,2239
2024-06-21 12:26:21.318217,1471
2024-06-21 12:26:21.406116,1078
2024-06-21 12:26:21.579357,3568
2024-06-21 12:26:21.647322,2599
2024-06-21 12:26:21.692265,3606
2024-06-21 12:26:21.799310,2128
2024-06-21 12:26:21.851285,1744
2024-06-21 12:26:21.905528,2306
2024-06-21 12:26:21.970237,3042
2024-06-21 12:26:22.032488,2483
2024-06-21 12:26:22.083650,1904
2024-06-21 12:26:22.142703,2597
2024-06-21 12:26:22.220651,2256
2024-06-21 12:26:22.261702,1526
2024-06-21 12:26:22.315117,3091
2024-06-21 12:26:22.374011,3813
2024-06-21 12:26:22.424172,2388
2024-06-21 12:26:22.481602,3235
2024-06-21 12:26:22.540653,3049
2024-06-21 12:26:22.599538,3290
2024-06-21 12:26:22.696503,2224
2024-06-21 12:26:22.763266,2784
2024-06-21 12:26:22.813787,2377
2024-06-21 12:26:22.879378,2765
2024-06-21 12:26:22.934656,3623
2024-06-21 12:26:22.997202,3398
2024-06-21 12:26:23.077833,3088
2024-06-21 12:26:23.130739,3213
2024-06-21 12:26:23.195943,1965
2024-06-21 12:26:23.265700,1713
2024-06-21 12:26:23.335301,3356
2024-06-21 12:26:23.401947,2100
2024-06-21 12:26:23.448753,1506
2024-06-21 12:26:23.513041,1125
2024-06-21 12:26:23.561397,789
2024-06-21 12:26:23.616629,590
2024-06-21 12:26:23.723429,2225
2024-06-21 12:26:23.773674,1633
2024-06-21 12:26:23.899263,1121
2024-06-21 12:26:23.979577,1611
2024-06-21 12:26:24.039546,1186
2024-06-21 12:26:24.094311,848
2024-06-21 12:26:24.170372,1392
2024-06-21 12:26:24.224128,911
2024-06-21 12:26:24.291469,830
2024-06-21 12:26:24.370830,2415
2024-06-21 12:26:24.432270,2064
2024-06-21 12:26:24.484491,2309
2024-06-21 12:26:24.556951,1759
2024-06-21 12:26:24.602109,1623
2024-06-21 12:26:24.657792,1280
2024-06-21 12:26:24.712897,2069
2024-06-21 12:26:24.765313,3798
2024-06-21 12:26:24.814487,2608
2024-06-21 12:26:24.852246,3397
2024-06-21 12:26:24.916400,3632
2024-06-21 12:26:24.969653,2290
2024-06-21 12:26:25.023896,1806
2024-06-21 12:26:25.089936,1340
2024-06-21 12:26:25.142157,2720
2024-06-21 12:26:25.192556,2907
2024-06-21 12:26:25.286311,3184
2024-06-21 12:26:25.348185,2155
2024-06-21 12:26:25.416709,2553
2024-06-21 12:26:25.476302,1584
2024-06-21 12:26:25.533274,2629
2024-06-21 12:26:25.587512,2615
2024-06-21 12:26:25.656504,1759
2024-06-21 12:26:25.721101,3759
2024-06-21 12:26:25.783099,2035
2024-06-21 12:26:25.841563,2480
2024-06-21 12:26:25.892599,1909
2024-06-21 12:26:25.951384,1778
2024-06-21 12:26:26.005309,3888
2024-06-21 12:26:26.059868,3042
2024-06-21 12:26:26.108985,3241
2024-06-21 12:26:26.171286,3264
2024-06-21 12:26:26.224786,3181
2024-06-21 12:26:26.273707,3705
2024-06-21 12:26:26.348148,2295
2024-06-21 12:26:26.405616,1727
2024-06-21 12:26:26.460985,2388
2024-06-21 12:26:26.541393,2352
2024-06-21 12:26:26.589850,1633
2024-06-21 12:26:26.653850,4003
2024-06-21 12:26:26.718898,2395
2024-06-21 12:26:26.774153,2874
2024-06-21 12:26:26.821943,2038
2024-06-21 12:26:26.881194,2151
2024-06-21 12:26:26.925416,2706
2024-06-21 12:26:26.974540,2096
2024-06-21 12:26:27.024015,2667
2024-06-21 12:26:27.096858,1794
2024-06-21 12:26:27.149475,1275
2024-06-21 12:26:27.207836,944
2024-06-21 12:26:27.283894,587
2024-06-21 12:26:27.422868,375
2024-06-21 12:26:27.486118,945
2024-06-21 12:26:27.568798,1353
2024-06-21 12:26:27.619267,2608
2024-06-21 12:26:27.723420,1968
2024-06-21 12:26:27.811995,2092
2024-06-21 12:26:27.863218,3358
2024-06-21 12:26:27.913430,2633
2024-06-21 12:26:27.968043,1982
2024-06-21 12:26:28.036751,3024
2024-06-21 12:26:28.095956,3492
2024-06-21 12:26:28.153004,2345
2024-06-21 12:26:28.269467,3925
2024-06-21 12:26:28.361421,2799
2024-06-21 12:26:28.422049,2727
2024-06-21 12:26:28.481883,3225
2024-06-21 12:26:28.543393,2928
2024-06-21 12:26:28.602028,3547
2024-06-21 12:26:28.656636,3031
2024-06-21 12:26:28.721153,3051
2024-06-21 12:26:28.767357,2858
2024-06-21 12:26:28.832282,3489
2024-06-21 12:26:28.894391,3472
2024-06-21 12:26:28.956871,2634
2024-06-21 12:26:29.008806,3141
2024-06-21 12:26:29.080076,3293
2024-06-21 12:26:29.149373,2277
2024-06-21 12:26:29.221637,3713
2024-06-21 12:26:29.272490,3966
2024-06-21 12:26:29.341880,3542
2024-06-21 12:26:29.386228,2295
2024-06-21 12:26:29.447317,1661
2024-06-21 12:26:29.567197,1714
2024-06-21 12:26:29.631721,1243
2024-06-21 12:26:29.764692,990
2024-06-21 12:26:29.816373,1442
2024-06-21 12:26:29.906621,1006
2024-06-21 12:26:29.959313,2270
2024-06-21 12:26:30.015034,3409
2024-06-21 12:26:30.077363,2132
2024-06-21 12:26:30.130574,1570
2024-06-21 12:26:30.175278,1163
2024-06-21 12:26:30.302328,815
2024-06-21 12:26:30.570512,870
2024-06-21 12:26:30.628020,2136
2024-06-21 12:26:30.686258,2559
2024-06-21 12:26:30.984156,2537
2024-06-21 12:26:31.117172,2999
2024-06-21 12:26:31.189479,3097
2024-06-21 12:26:31.416251,3376
2024-06-21 12:26:31.467975,3049
2024-06-21 12:26:31.554729,3341
2024-06-21 12:26:31.655553,2192
2024-06-21 12:26:31.819606,1243
2024-06-21 12:26:31.886018,880
2024-06-21 12:26:31.945269,914
2024-06-21 12:26:32.041923,2462
2024-06-21 12:26:32.105145,1581
2024-06-21 12:26:32.152353,1149
2024-06-21 12:26:32.233208,851
2024-06-21 12:26:32.340923,570
2024-06-21 12:26:32.612580,186
2024-06-21 12:26:32.668064,0
2024-06-21 12:26:32.746966,0
2024-06-21 12:26:32.813152,309
2024-06-21 12:26:32.871627,176
2024-06-21 12:26:32.977815,58
2024-06-21 12:26:33.048269,0
2024-06-21 12:26:33.106909,0
2024-06-21 12:26:33.223395,0
2024-06-21 12:26:33.274586,0
2024-06-21 12:26:33.386451,0
2024-06-21 12:26:33.465570,0
2024-06-21 12:26:33.525256,846
2024-06-21 12:26:33.642182,527
2024-06-21 12:26:33.732544,225
2024-06-21 12:26:33.883408,0
2024-06-21 12:26:33.931395,0
2024-06-21 12:26:33.993509,0
2024-06-21 12:26:34.055807,599
2024-06-21 12:26:34.118190,1568
2024-06-21 12:26:34.222093,1046
2024-06-21 12:26:34.273504,610
2024-06-21 12:26:34.330759,410
2024-06-21 12:26:34.381898,275
2024-06-21 12:26:34.439901,198
2024-06-21 12:26:34.500928,105
2024-06-21 12:26:34.558373,48
2024-06-21 12:26:34.604524,0
2024-06-21 12:26:34.659254,0
2024-06-21 12:26:34.707164,0
2024-06-21 12:26:34.771424,0
2024-06-21 12:26:34.936389,0
2024-06-21 12:26:34.990867,11
2024-06-21 12:26:35.065084,0
2024-06-21 12:26:35.112427,44
2024-06-21 12:26:35.171048,0
2024-06-21 12:26:35.222166,0
2024-06-21 12:26:35.285749,0
2024-06-21 12:26:35.363000,483
2024-06-21 12:26:35.413175,278
2024-06-21 12:26:35.503090,163
2024-06-21 12:26:35.580789,439
2024-06-21 12:26:35.647777,1775
2024-06-21 12:26:35.700753,1225
2024-06-21 12:26:35.743599,961
2024-06-21 12:26:35.820274,649
2024-06-21 12:26:35.893441,442
2024-06-21 12:26:35.948032,278
2024-06-21 12:26:36.019696,151
2024-06-21 12:26:36.092960,76
2024-06-21 12:26:36.143137,32
2024-06-21 12:26:36.200432,371
2024-06-21 12:26:36.266738,603
2024-06-21 12:26:36.344558,327
2024-06-21 12:26:36.399600,218
2024-06-21 12:26:36.456699,117
2024-06-21 12:26:36.524834,709
2024-06-21 12:26:36.599821,475
2024-06-21 12:26:36.653651,291
2024-06-21 12:26:36.711709,1690
2024-06-21 12:26:36.799416,1357
2024-06-21 12:26:36.851548,907
2024-06-21 12:26:36.910674,1115
2024-06-21 12:26:36.980726,739
2024-06-21 12:26:37.041665,1984
2024-06-21 12:26:37.104125,1425
2024-06-21 12:26:37.233938,849
2024-06-21 12:26:37.298167,751
2024-06-21 12:26:37.347328,652
2024-06-21 12:26:37.409049,457
2024-06-21 12:26:37.471183,554
2024-06-21 12:26:37.524195,1771
2024-06-21 12:26:37.598958,1715
2024-06-21 12:26:37.649093,1824
2024-06-21 12:26:37.707245,1717
2024-06-21 12:26:37.757962,2509
2024-06-21 12:26:37.818847,3130
2024-06-21 12:26:37.880711,3561
2024-06-21 12:26:37.933901,3866
2024-06-21 12:26:37.988440,3833
